db,series_code,name_j,name_en,unit_j,unit_en,frequency,category_j,category_en,layer1,layer2,layer3,layer4,layer5,start_of_time_series,end_of_time_series,last_update
MD10,DLDDLKY42190_DLDD3DBT0111,３百万円未満／非居住者円預金／預金者合計／国内銀行,Less than 3 Million Yen/Non-resident Yen Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,35,0,0,200003,202503,20251112
MD10,DLDDLKY42190_DLDD3DBT0112,３百万円未満／外貨預金／預金者合計／国内銀行,Less than 3 Million Yen/Foreign Currency Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,36,0,0,200003,202503,20251112
MD10,DLDDLKY42190_DLDD3DBT01TQ,３百万円未満／預金合計口数／預金者合計／国内銀行,Less than 3 Million Yen/Total Number of Accounts/Total of All Depositors/Domestically Licensed Banks,百口,100 cases,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,37,0,0,200003,202503,20251112
MD10,DLDDLKY42290_DLDD3DBT02,３百万円以上１千万円未満／預金合計／預金者合計／国内銀行,3 Million Yen - Less than 10 Million Yen/Total Value/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,38,0,0,200003,202503,20251112
MD10,DLDDLKY42290_DLDD3DBT021,３百万円以上１千万円未満／要求払預金／預金者合計／国内銀行,3 Million Yen - Less than 10 Million Yen/Demand Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,39,0,0,200003,202503,20251112
MD10,DLDDLKY42290_DLDD3DBT022,３百万円以上１千万円未満／＿当座預金／預金者合計／国内銀行,3 Million Yen - Less than 10 Million Yen/_Current Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,40,0,0,200003,202503,20251112
MD10,DLDDLKY42290_DLDD3DBT023,３百万円以上１千万円未満／＿普通預金／預金者合計／国内銀行,3 Million Yen - Less than 10 Million Yen/_Ordinary Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,41,0,0,200003,202503,20251112
MD10,DLDDLKY42290_DLDD3DB3024,３百万円以上１千万円未満／＿貯蓄預金／預金者合計／国内銀行,3 Million Yen - Less than 10 Million Yen/_Saving Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,42,0,0,200003,202503,20251112
MD10,DLDDLKY42290_DLDD3DBT025,３百万円以上１千万円未満／＿通知預金／預金者合計／国内銀行,3 Million Yen - Less than 10 Million Yen/_Deposits at Notice/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,43,0,0,200003,202503,20251112
MD10,DLDDLKY42290_DLDD3DBT026,３百万円以上１千万円未満／＿別段預金・納税準備預金／預金者合計／国内銀行,3 Million Yen - Less than 10 Million Yen/_Special Deposits and Deposits for Tax Payments/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,44,0,0,200003,202503,20251112
MD10,DLDDLKY42290_DLDD3DBT027,３百万円以上１千万円未満／定期性預金／預金者合計／国内銀行,3 Million Yen - Less than 10 Million Yen/Time and Savings Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,45,0,0,200003,202503,20251112
MD10,DLDDLKY42290_DLDD3DBT028,３百万円以上１千万円未満／＿定期預金・据置貯金／預金者合計／国内銀行,3 Million Yen - Less than 10 Million Yen/_Time Deposits and Fixed Savings/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,46,0,0,200003,202503,20251112
MD10,DLDDLKY42290_DLDD3DBT029,３百万円以上１千万円未満／＿定期積金／預金者合計／国内銀行,3 Million Yen - Less than 10 Million Yen/_Installment Savings/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,47,0,0,200003,202503,20251112
MD10,DLDDLKY42290_DLDD3DBT0211,３百万円以上１千万円未満／非居住者円預金／預金者合計／国内銀行,3 Million Yen - Less than 10 Million Yen/Non-resident Yen Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,48,0,0,200003,202503,20251112
MD10,DLDDLKY42290_DLDD3DBT0212,３百万円以上１千万円未満／外貨預金／預金者合計／国内銀行,3 Million Yen - Less than 10 Million Yen/Foreign Currency Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,49,0,0,200003,202503,20251112
MD10,DLDDLKY42290_DLDD3DBT02TQ,３百万円以上１千万円未満／預金合計口数／預金者合計／国内銀行,3 Million Yen - Less than 10 Million Yen/Total Number of Accounts/Total of All Depositors/Domestically Licensed Banks,百口,100 cases,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,50,0,0,200003,202503,20251112
MD10,DLDDLKY42390_DLDD3DBT03,１千万円以上１億円未満／預金合計／預金者合計／国内銀行,10 Million Yen - Less than 100 Million Yen/Total Value/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,51,0,0,200003,202503,20251112
MD10,DLDDLKY42390_DLDD3DBT031,１千万円以上１億円未満／要求払預金／預金者合計／国内銀行,10 Million Yen - Less than 100 Million Yen/Demand Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,52,0,0,200003,202503,20251112
MD10,DLDDLKY42390_DLDD3DBT032,１千万円以上１億円未満／＿当座預金／預金者合計／国内銀行,10 Million Yen - Less than 100 Million Yen/_Current Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,53,0,0,200003,202503,20251112
MD10,DLDDLKY42390_DLDD3DBT033,１千万円以上１億円未満／＿普通預金／預金者合計／国内銀行,10 Million Yen - Less than 100 Million Yen/_Ordinary Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,54,0,0,200003,202503,20251112
MD10,DLDDLKY42390_DLDD3DB3034,１千万円以上１億円未満／＿貯蓄預金／預金者合計／国内銀行,10 Million Yen - Less than 100 Million Yen/_Saving Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,55,0,0,200003,202503,20251112
MD10,DLDDLKY42390_DLDD3DBT035,１千万円以上１億円未満／＿通知預金／預金者合計／国内銀行,10 Million Yen - Less than 100 Million Yen/_Deposits at Notice/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,56,0,0,200003,202503,20251112
MD10,DLDDLKY42390_DLDD3DBT036,１千万円以上１億円未満／＿別段預金・納税準備預金／預金者合計／国内銀行,10 Million Yen - Less than 100 Million Yen/_Special Deposits and Deposits for Tax Payments/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,57,0,0,200003,202503,20251112
MD10,DLDDLKY42390_DLDD3DBT037,１千万円以上１億円未満／定期性預金／預金者合計／国内銀行,10 Million Yen - Less than 100 Million Yen/Time and Savings Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,58,0,0,200003,202503,20251112
MD10,DLDDLKY42390_DLDD3DBT038,１千万円以上１億円未満／＿定期預金・据置貯金／預金者合計／国内銀行,10 Million Yen - Less than 100 Million Yen/_Time Deposits and Fixed Savings/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,59,0,0,200003,202503,20251112
MD10,DLDDLKY42390_DLDD3DBT039,１千万円以上１億円未満／＿定期積金／預金者合計／国内銀行,10 Million Yen - Less than 100 Million Yen/_Installment Savings/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,60,0,0,200003,202503,20251112
MD10,DLDDLKY42390_DLDD3DBT0311,１千万円以上１億円未満／非居住者円預金／預金者合計／国内銀行,10 Million Yen - Less than 100 Million Yen/Non-resident Yen Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,61,0,0,200003,202503,20251112
MD10,DLDDLKY42390_DLDD3DBT0312,１千万円以上１億円未満／外貨預金／預金者合計／国内銀行,10 Million Yen - Less than 100 Million Yen/Foreign Currency Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,62,0,0,200003,202503,20251112
MD10,DLDDLKY42390_DLDD3DBT03TQ,１千万円以上１億円未満／預金合計口数／預金者合計／国内銀行,10 Million Yen - Less than 100 Million Yen/Total Number of Accounts/Total of All Depositors/Domestically Licensed Banks,百口,100 cases,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,63,0,0,200003,202503,20251112
MD10,DLDDLKY42490_DLDD3DBT04,１億円以上３億円未満／預金合計／預金者合計／国内銀行,100 Million Yen - Less than 300 Million Yen/Total Value/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,64,0,0,200003,202503,20251112
MD10,DLDDLKY42490_DLDD3DBT041,１億円以上３億円未満／要求払預金／預金者合計／国内銀行,100 Million Yen - Less than 300 Million Yen/Demand Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,65,0,0,200003,202503,20251112
MD10,DLDDLKY42490_DLDD3DBT042,１億円以上３億円未満／＿当座預金／預金者合計／国内銀行,100 Million Yen - Less than 300 Million Yen/_Current Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,66,0,0,200003,202503,20251112
MD10,DLDDLKY42490_DLDD3DBT043,１億円以上３億円未満／＿普通預金／預金者合計／国内銀行,100 Million Yen - Less than 300 Million Yen/_Ordinary Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,67,0,0,200003,202503,20251112
MD10,DLDDLKY42490_DLDD3DB3044,１億円以上３億円未満／＿貯蓄預金／預金者合計／国内銀行,100 Million Yen - Less than 300 Million Yen/_Saving Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,68,0,0,200003,202503,20251112
MD10,DLDDLKY42490_DLDD3DBT045,１億円以上３億円未満／＿通知預金／預金者合計／国内銀行,100 Million Yen - Less than 300 Million Yen/_Deposits at Notice/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,69,0,0,200003,202503,20251112
MD10,DLDDLKY42490_DLDD3DBT046,１億円以上３億円未満／＿別段預金・納税準備預金／預金者合計／国内銀行,100 Million Yen - Less than 300 Million Yen/_Special Deposits and Deposits for Tax Payments/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,70,0,0,200003,202503,20251112
MD10,DLDDLKY42490_DLDD3DBT047,１億円以上３億円未満／定期性預金／預金者合計／国内銀行,100 Million Yen - Less than 300 Million Yen/Time and Savings Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,71,0,0,200003,202503,20251112
MD10,DLDDLKY42490_DLDD3DBT048,１億円以上３億円未満／＿定期預金・据置貯金／預金者合計／国内銀行,100 Million Yen - Less than 300 Million Yen/_Time Deposits and Fixed Savings/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,72,0,0,200003,202503,20251112
MD10,DLDDLKY42490_DLDD3DBT049,１億円以上３億円未満／＿定期積金／預金者合計／国内銀行,100 Million Yen - Less than 300 Million Yen/_Installment Savings/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,73,0,0,200003,202503,20251112
MD10,DLDDLKY42490_DLDD3DBT0411,１億円以上３億円未満／非居住者円預金／預金者合計／国内銀行,100 Million Yen - Less than 300 Million Yen/Non-resident Yen Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,74,0,0,200003,202503,20251112
MD10,DLDDLKY42490_DLDD3DBT0412,１億円以上３億円未満／外貨預金／預金者合計／国内銀行,100 Million Yen - Less than 300 Million Yen/Foreign Currency Deposits/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,75,0,0,200003,202503,20251112
MD10,DLDDLKY42490_DLDD3DBT04TQ,１億円以上３億円未満／預金合計口数／預金者合計／国内銀行,100 Million Yen - Less than 300 Million Yen/Total Number of Accounts/Total of All Depositors/Domestically Licensed Banks,百口,100 cases,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,76,0,0,200003,202503,20251112
MD10,DLDDLKY42590_DLDD3DBT05,３億円以上１０億円未満／預金合計／預金者合計／国内銀行,300 Million Yen - Less than 1 Billion Yen/Total Value/Total of All Depositors/Domestically Licensed Banks,億円,100 million yen,QUARTERLY,預金者別預金（半期）,Amounts Outstanding of Deposits by Depositor (End of Period) (FH data),1,1,77,0,0,200003,202503,20251112
