db,series_code,name_j,name_en,unit_j,unit_en,frequency,category_j,category_en,layer1,layer2,layer3,layer4,layer5,start_of_time_series,end_of_time_series,last_update
FM04,STTECLCTS1,合計/有担保コール/末残/出し手,Total Collateralized Call/Outstanding at End of Month by Lender,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,1,11,0,201604,202601,20260209
FM04,STTECLUTS101,都銀等(c)/無担保コール/末残/出し手,"City Banks,etc.(c), Uncollateralized Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,2,1,0,201604,202601,20260209
FM04,STTECLUTS102,地銀/無担保コール/末残/出し手,"Regional Banks, Uncollateralized Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,2,2,0,201604,202601,20260209
FM04,STTECLUTS103,地銀２(d)/無担保コール/末残/出し手,"Regional Banks II(d), Uncollateralized Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,2,3,0,201604,202601,20260209
FM04,STTECLUTS104,外銀/無担保コール/末残/出し手,"Foreign Banks, Uncollateralized Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,2,4,0,201604,202601,20260209
FM04,STTECLUTS105,信託/無担保コール/末残/出し手,"Trust Banks, Uncollateralized Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,2,5,0,201604,202601,20260209
FM04,STTECLUTS106,信託うち投信/無担保コール/末残/出し手,"Trust Banks/Investment Trusts, Uncollateralized Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,2,6,0,201604,202601,20260209
FM04,STTECLUTS107,信金中金・信金/無担保コール/末残/出し手,"Shinkin Central Bank and Shinkin Banks, Uncollateralized Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,2,7,0,201604,202601,20260209
FM04,STTECLUTS108,農林系統/無担保コール/末残/出し手,"Financial Institutions for Agriculture and Forestries, Uncollateralized Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,2,8,0,201604,202601,20260209
FM04,STTECLUTS109,証券・証金(e)/無担保コール/末残/出し手,"Securities and Securities Finance Companies(e), Uncollateralized Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,2,9,0,201604,202601,20260209
FM04,STTECLUTS110,生損保/無担保コール/末残/出し手,"Life and Non-life Insurance Companies, Uncollateralized Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,2,10,0,201604,202601,20260209
FM04,STTECLUTS1,合計/無担保コール/末残/出し手,Total Uncollateralized Call/Outstanding at End of Month by Lender,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,2,11,0,201604,202601,20260209
FM04,STTECLUTPDS101,都銀等(c)/無担保コールうち先日付/末残/出し手,"City Banks,etc.(c), Uncollateralized/postdated Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,3,1,0,201604,202601,20260209
FM04,STTECLUTPDS102,地銀/無担保コールうち先日付/末残/出し手,"Regional Banks, Uncollateralized/postdated Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,3,2,0,201604,202601,20260209
FM04,STTECLUTPDS103,地銀２(d)/無担保コールうち先日付/末残/出し手,"Regional Banks II(d), Uncollateralized/postdated Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,3,3,0,201604,202601,20260209
FM04,STTECLUTPDS104,外銀/無担保コールうち先日付/末残/出し手,"Foreign Banks, Uncollateralized/postdated Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,3,4,0,201604,202601,20260209
FM04,STTECLUTPDS105,信託/無担保コールうち先日付/末残/出し手,"Trust Banks, Uncollateralized/postdated Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,3,5,0,201604,202601,20260209
FM04,STTECLUTPDS106,信託うち投信/無担保コールうち先日付/末残/出し手,"Trust Banks/Investment Trusts, Uncollateralized/postdated Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,3,6,0,201604,202601,20260209
FM04,STTECLUTPDS107,信金中金・信金/無担保コールうち先日付/末残/出し手,"Shinkin Central Bank and Shinkin Banks, Uncollateralized/postdated Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,3,7,0,201604,202601,20260209
FM04,STTECLUTPDS108,農林系統/無担保コールうち先日付/末残/出し手,"Financial Institutions for Agriculture and Forestries, Uncollateralized/postdated Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,3,8,0,201604,202601,20260209
FM04,STTECLUTPDS109,証券・証金(e)/無担保コールうち先日付/末残/出し手,"Securities and Securities Finance Companies(e), Uncollateralized/postdated Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,3,9,0,201604,202601,20260209
FM04,STTECLUTPDS110,生損保/無担保コールうち先日付/末残/出し手,"Life and Non-life Insurance Companies, Uncollateralized/postdated Call/Outstanding at End of Month by Lender",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,3,10,0,201604,202601,20260209
FM04,STTECLUTPDS1,合計/無担保コールうち先日付/末残/出し手,Total Uncollateralized/postdated Call/Outstanding at End of Month by Lender,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,1,3,11,0,201604,202601,20260209
FM04,STTECLCTS201,都銀等(c)/有担保コール/末残/取り手,"City Banks,etc.(c), Collateralized Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,1,1,0,201604,202601,20260209
FM04,STTECLCTS202,地銀/有担保コール/末残/取り手,"Regional Banks, Collateralized Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,1,2,0,201604,202601,20260209
FM04,STTECLCTS203,地銀２(d)/有担保コール/末残/取り手,"Regional Banks II(d), Collateralized Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,1,3,0,201604,202601,20260209
FM04,STTECLCTS204,外銀/有担保コール/末残/取り手,"Foreign Banks, Collateralized Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,1,4,0,201604,202601,20260209
FM04,STTECLCTS205,信託/有担保コール/末残/取り手,"Trust Banks, Collateralized Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,1,5,0,201604,202601,20260209
FM04,STTECLCTS207,信金中金・信金/有担保コール/末残/取り手,"Shinkin Central Bank and Shinkin Banks, Collateralized Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,1,6,0,201604,202601,20260209
FM04,STTECLCTS208,農林系統/有担保コール/末残/取り手,"Financial Institutions for Agriculture and Forestries, Collateralized Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,1,7,0,201604,202601,20260209
FM04,STTECLCTS209,証券・証金(e)/有担保コール/末残/取り手,"Securities and Securities Finance Companies(e), Collateralized Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,1,8,0,201604,202601,20260209
FM04,STTECLCTS210,生損保/有担保コール/末残/取り手,"Life and Non-life Insurance Companies, Collateralized Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,1,9,0,201604,202601,20260209
FM04,STTECLCTS2,合計/有担保コール/末残/取り手,Total Collateralized Call/Outstanding at End of Month by Borrower,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,1,10,0,201604,202601,20260209
FM04,STTECLUTS201,都銀等(c)/無担保コール/末残/取り手,"City Banks,etc.(c), Uncollateralized Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,2,1,0,201604,202601,20260209
FM04,STTECLUTS202,地銀/無担保コール/末残/取り手,"Regional Banks, Uncollateralized Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,2,2,0,201604,202601,20260209
FM04,STTECLUTS203,地銀２(d)/無担保コール/末残/取り手,"Regional Banks II(d), Uncollateralized Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,2,3,0,201604,202601,20260209
FM04,STTECLUTS204,外銀/無担保コール/末残/取り手,"Foreign Banks, Uncollateralized Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,2,4,0,201604,202601,20260209
FM04,STTECLUTS205,信託/無担保コール/末残/取り手,"Trust Banks, Uncollateralized Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,2,5,0,201604,202601,20260209
FM04,STTECLUTS207,信金中金・信金/無担保コール/末残/取り手,"Shinkin Central Bank and Shinkin Banks, Uncollateralized Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,2,6,0,201604,202601,20260209
FM04,STTECLUTS208,農林系統/無担保コール/末残/取り手,"Financial Institutions for Agriculture and Forestries, Uncollateralized Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,2,7,0,201604,202601,20260209
FM04,STTECLUTS209,証券・証金(e)/無担保コール/末残/取り手,"Securities and Securities Finance Companies(e), Uncollateralized Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,2,8,0,201604,202601,20260209
FM04,STTECLUTS210,生損保/無担保コール/末残/取り手,"Life and Non-life Insurance Companies, Uncollateralized Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,2,9,0,201604,202601,20260209
FM04,STTECLUTS2,合計/無担保コール/末残/取り手,Total Uncollateralized Call/Outstanding at End of Month by Borrower,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,2,10,0,201604,202601,20260209
FM04,STTECLUTPDS201,都銀等(c)/無担保コールうち先日付/末残/取り手,"City Banks,etc.(c), Uncollateralized/postdated Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,3,1,0,201604,202601,20260209
FM04,STTECLUTPDS202,地銀/無担保コールうち先日付/末残/取り手,"Regional Banks, Uncollateralized/postdated Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,3,2,0,201604,202601,20260209
FM04,STTECLUTPDS203,地銀２(d)/無担保コールうち先日付/末残/取り手,"Regional Banks II(d), Uncollateralized/postdated Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,3,3,0,201604,202601,20260209
FM04,STTECLUTPDS204,外銀/無担保コールうち先日付/末残/取り手,"Foreign Banks, Uncollateralized/postdated Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,3,4,0,201604,202601,20260209
FM04,STTECLUTPDS205,信託/無担保コールうち先日付/末残/取り手,"Trust Banks, Uncollateralized/postdated Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,3,5,0,201604,202601,20260209
FM04,STTECLUTPDS207,信金中金・信金/無担保コールうち先日付/末残/取り手,"Shinkin Central Bank and Shinkin Banks, Uncollateralized/postdated Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,3,6,0,201604,202601,20260209
FM04,STTECLUTPDS208,農林系統/無担保コールうち先日付/末残/取り手,"Financial Institutions for Agriculture and Forestries, Uncollateralized/postdated Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,3,7,0,201604,202601,20260209
FM04,STTECLUTPDS209,証券・証金(e)/無担保コールうち先日付/末残/取り手,"Securities and Securities Finance Companies(e), Uncollateralized/postdated Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,3,8,0,201604,202601,20260209
FM04,STTECLUTPDS210,生損保/無担保コールうち先日付/末残/取り手,"Life and Non-life Insurance Companies, Uncollateralized/postdated Call/Outstanding at End of Month by Borrower",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,3,9,0,201604,202601,20260209
FM04,STTECLUTPDS2,合計/無担保コールうち先日付/末残/取り手,Total Uncollateralized/postdated Call/Outstanding at End of Month by Borrower,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,2,3,10,0,201604,202601,20260209
FM04,STTECLUTT01,１日物/無担保コール/末残,Overnight/Uncollateralized Call/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,3,1,0,0,201604,202601,20260209
FM04,STTECLUTT02,期日物計/無担保コール/末残,Fixed Maturity Dates/Uncollateralized Call/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,3,2,0,0,201604,202601,20260209
FM04,STTECLUTT03,２〜６日物/無担保コール/末残,2 Days - Less than 1 Week/Uncollateralized Call/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,3,3,0,0,201604,202601,20260209
FM04,STTECLUTT04,１Ｗ以上２Ｗ未満/無担保コール/末残,1 Week - Less than 2 Weeks/Uncollateralized Call/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,3,4,0,0,201604,202601,20260209
FM04,STTECLUTT05,２Ｗ以上３Ｗ未満/無担保コール/末残,2 Weeks - Less than 3 Weeks/Uncollateralized Call/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,3,5,0,0,201604,202601,20260209
FM04,STTECLUTT06,３Ｗ以上４Ｗ未満/無担保コール/末残,3 Weeks - Less than 4 Weeks/Uncollateralized Call/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,3,6,0,0,201604,202601,20260209
FM04,STTECLUTT07,１Ｍ以上２Ｍ未満/無担保コール/末残,1 Month - Less than 2 Months/Uncollateralized Call/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,3,7,0,0,201604,202601,20260209
FM04,STTECLUTT08,２Ｍ以上３Ｍ未満/無担保コール/末残,2 Months - Less than 3 Months/Uncollateralized Call/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,3,8,0,0,201604,202601,20260209
FM04,STTECLUTT09,３Ｍ以上４Ｍ未満/無担保コール/末残,3 Months - Less than 4 Months/Uncollateralized Call/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,3,9,0,0,201604,202601,20260209
FM04,STTECLUTT10,４Ｍ以上/無担保コール/末残,4 Months or More/Uncollateralized Call/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,3,10,0,0,201604,202601,20260209
FM04,STTECLTL,（更新停止）コール市場残高/末残高,(discontinued)Amounts Outstanding in the Call Money Market/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,4,1,0,0,197501,201703,20171229
FM04,STTECLUT1,（更新停止）無担保コール/末残高,(discontinued)Uncollateralized Call/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,5,1,0,0,198507,201703,20171229
FM04,STTECLUPON,（更新停止）1日物/無担保コール/末残高,(discontinued)Overnight/Uncollateralized Call/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,5,2,0,0,200501,201703,20171229
FM04,STTECLUP01,（更新停止）2〜6日物/無担保コール/末残高,(discontinued)2 Days - Less than 1 Week/Uncollateralized Call/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,5,3,0,0,200501,201703,20171229
FM04,STTECLUP02,（更新停止）1W以上2W未満/無担保コール/末残高,(discontinued)1 Week - Less than 2 Weeks/Uncollateralized Call/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,5,4,0,0,200501,201703,20171229
FM04,STTECLUP03,（更新停止）2W以上3W未満/無担保コール/末残高,(discontinued)2 Weeks - Less than 3 Weeks/Uncollateralized Call/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,5,5,0,0,200501,201703,20171229
FM04,STTECLUP04,（更新停止）3W以上4W未満/無担保コール/末残高,(discontinued)3 Weeks - Less than 4 Weeks/Uncollateralized Call/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,5,6,0,0,200501,201703,20171229
FM04,STTECLUP05,（更新停止）1M以上2M未満/無担保コール/末残高,(discontinued)1 Month - Less than 2 Months/Uncollateralized Call/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,5,7,0,0,200501,201703,20171229
FM04,STTECLUP06,（更新停止）2M以上3M未満/無担保コール/末残高,(discontinued)2 Months - Less than 3 Months/Uncollateralized Call/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,5,8,0,0,200501,201703,20171229
FM04,STTECLUP07,（更新停止）3M以上4M未満/無担保コール/末残高,(discontinued)3 Months - Less than 4 Months/Uncollateralized Call/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,5,9,0,0,200501,201703,20171229
FM04,STTECLUP08,（更新停止）4M以上/無担保コール/末残高,(discontinued)4 Months or More/Uncollateralized Call(b)/Outstanding at End of Month,億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,5,10,0,0,200501,201703,20171229
FM04,STTECLTLT,（更新停止）東京 コール/末残高（2010年10月まで）,"(Discontinued)Tokyo, Call/Outstanding at End of Month(through October 2010)",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,6,1,0,0,196801,201010,20171229
FM04,STTECLTLTON,（更新停止）東京 有担保コール翌日物（ａ）、無担保コールＯ/Ｎ物/末残高（2010年10月まで）,(Discontinued)Tokyo Overnight(a)/Outstanding at End of Month(through October 2010),億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,6,2,0,0,197501,201010,20171229
FM04,STTECLTLTFM,（更新停止）東京 期日物コール/末残高（2010年10月まで）,"(Discontinued)Tokyo Fixed Maturity Dates, Call/Outstanding at End of Month(through October 2010)",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,6,3,0,0,197904,201010,20171229
FM04,STTECLTLO,（更新停止）大阪・名古屋 コール/末残高（2010年10月まで）,"(Discontinued)Osaka and Nagoya, Call/Outstanding at End of Month(through October 2010)",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,6,4,0,0,197501,201010,20171229
FM04,STTECLTLOON,（更新停止）大阪・名古屋 有担保コール翌日物（ａ）、無担保コールＯ/Ｎ物/末残高（2010年10月まで）,(Discontinued)Osaka and Nagoya Overnight(a)/Outstanding at End of Month(through October 2010),億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,6,5,0,0,197501,201010,20171229
FM04,STTECLTLOFM,（更新停止）大阪・名古屋 期日物 コール/末残高（2010年10月まで）,"(Discontinued)Osaka and Nagoya Fixed Maturity Dates, Call/Outstanding at End of Month(through October 2010)",億円,100 million yen,MONTHLY,コール市場残高/末残高,Amounts Outstanding in the Call Money Market/Outstanding at End of Month,1,6,6,0,0,197904,201010,20171229
FM04,STTACLCTS101,都銀等(c)/有担保コール/平残/出し手,"City Banks,etc.(c), Collateralized Call/Average Outstanding by Lender",億円,100 million yen,MONTHLY,コール市場残高/平均残高,Amounts Outstanding in the Call Money Market/Average Outstanding,2,1,1,1,0,201604,202601,20260209
FM04,STTACLCTS102,地銀/有担保コール/平残/出し手,"Regional Banks, Collateralized Call/Average Outstanding by Lender",億円,100 million yen,MONTHLY,コール市場残高/平均残高,Amounts Outstanding in the Call Money Market/Average Outstanding,2,1,1,2,0,201604,202601,20260209
