db,series_code,name_j,name_en,unit_j,unit_en,frequency,category_j,category_en,layer1,layer2,layer3,layer4,layer5,start_of_time_series,end_of_time_series,last_update
IR02,DLDR43TL61MN,定期預金　/預入金額 ３百万円未満/１か月,Time Deposits/ Less than 3 Million Yen /1 Month,年％,percent per annum,MONTHLY,預金種類別店頭表示金利の平均年利率等,Average Interest Rates Posted at Financial Institutions by Type of Deposit,1,21,0,0,0,202204,202602,20260218
IR02,DLDR43TL63MN,定期預金　/預入金額 ３百万円未満/３か月,Time Deposits/ Less than 3 Million Yen /3 Months,年％,percent per annum,MONTHLY,預金種類別店頭表示金利の平均年利率等,Average Interest Rates Posted at Financial Institutions by Type of Deposit,1,22,0,0,0,202204,202602,20260218
IR02,DLDR43TL66MN,定期預金　/預入金額 ３百万円未満/６か月,Time Deposits/ Less than 3 Million Yen /6 Months,年％,percent per annum,MONTHLY,預金種類別店頭表示金利の平均年利率等,Average Interest Rates Posted at Financial Institutions by Type of Deposit,1,23,0,0,0,202204,202602,20260218
IR02,DLDR43TL61YN,定期預金　/預入金額 ３百万円未満/１年,Time Deposits/ Less than 3 Million Yen /1 Year,年％,percent per annum,MONTHLY,預金種類別店頭表示金利の平均年利率等,Average Interest Rates Posted at Financial Institutions by Type of Deposit,1,24,0,0,0,202204,202602,20260218
IR02,DLDR43TL62YN,定期預金　/預入金額 ３百万円未満/２年,Time Deposits/ Less than 3 Million Yen /2 Years,年％,percent per annum,MONTHLY,預金種類別店頭表示金利の平均年利率等,Average Interest Rates Posted at Financial Institutions by Type of Deposit,1,25,0,0,0,202204,202602,20260218
IR02,DLDR43TL63YN,定期預金　/預入金額 ３百万円未満/３年,Time Deposits/ Less than 3 Million Yen /3 Years,年％,percent per annum,MONTHLY,預金種類別店頭表示金利の平均年利率等,Average Interest Rates Posted at Financial Institutions by Type of Deposit,1,26,0,0,0,202204,202602,20260218
IR02,DLDR43TL64YN,定期預金　/預入金額 ３百万円未満/４年,Time Deposits/ Less than 3 Million Yen /4 Years,年％,percent per annum,MONTHLY,預金種類別店頭表示金利の平均年利率等,Average Interest Rates Posted at Financial Institutions by Type of Deposit,1,27,0,0,0,202204,202602,20260218
IR02,DLDR43TL65YN,定期預金　/預入金額 ３百万円未満/５年,Time Deposits/ Less than 3 Million Yen /5 Years,年％,percent per annum,MONTHLY,預金種類別店頭表示金利の平均年利率等,Average Interest Rates Posted at Financial Institutions by Type of Deposit,1,28,0,0,0,202204,202602,20260218
IR02,DLDR43TL67YN,定期預金　/預入金額 ３百万円未満/７年,Time Deposits/ Less than 3 Million Yen /7 Years,年％,percent per annum,MONTHLY,預金種類別店頭表示金利の平均年利率等,Average Interest Rates Posted at Financial Institutions by Type of Deposit,1,29,0,0,0,202204,202602,20260218
IR02,DLDR43TL610YN,定期預金　/預入金額 ３百万円未満/10年,Time Deposits/ Less than 3 Million Yen /10 Years,年％,percent per annum,MONTHLY,預金種類別店頭表示金利の平均年利率等,Average Interest Rates Posted at Financial Institutions by Type of Deposit,1,30,0,0,0,202204,202602,20260218
IR02,DLDR121N,普通預金,Ordinary Deposits,年％,percent per annum,MONTHLY,預金種類別店頭表示金利の平均年利率等,Average Interest Rates Posted at Financial Institutions by Type of Deposit,1,31,0,0,0,202204,202602,20260218
IR02,DLDR43TL11MN,定期預金　/預入金額 １千万円以上/１か月,Time Deposits/ 10 Million Yen or More/1 Month,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,1,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL13MN,定期預金　/預入金額 １千万円以上/３か月,Time Deposits/ 10 Million Yen or More/3 Months,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,2,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL16MN,定期預金　/預入金額 １千万円以上/６か月,Time Deposits/ 10 Million Yen or More/6 Months,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,3,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL11YN,定期預金　/預入金額 １千万円以上/１年,Time Deposits/ 10 Million Yen or More/1 Year,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,4,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL12YN,定期預金　/預入金額 １千万円以上/２年,Time Deposits/ 10 Million Yen or More/2 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,5,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL13YN,定期預金　/預入金額 １千万円以上/３年,Time Deposits/ 10 Million Yen or More/3 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,6,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL14YN,定期預金　/預入金額 １千万円以上/４年,Time Deposits/ 10 Million Yen or More/4 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,7,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL15YN,定期預金　/預入金額 １千万円以上/５年,Time Deposits/ 10 Million Yen or More/5 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,8,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL17YN,定期預金　/預入金額 １千万円以上/７年,Time Deposits/ 10 Million Yen or More/7 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,9,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL110YN,定期預金　/預入金額 １千万円以上/10年,Time Deposits/ 10 Million Yen or More/10 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,10,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL21MN,定期預金　/預入金額 ３百万円以上１千万円未満/１か月,Time Deposits/ 3 Million Yen - Less than 10 Million Yen/1 Month,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,11,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL23MN,定期預金　/預入金額 ３百万円以上１千万円未満/３か月,Time Deposits/ 3 Million Yen - Less than 10 Million Yen/3 Months,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,12,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL26MN,定期預金　/預入金額 ３百万円以上１千万円未満/６か月,Time Deposits/ 3 Million Yen - Less than 10 Million Yen/6 Months,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,13,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL21YN,定期預金　/預入金額 ３百万円以上１千万円未満/１年,Time Deposits/ 3 Million Yen - Less than 10 Million Yen/1 Year,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,14,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL22YN,定期預金　/預入金額 ３百万円以上１千万円未満/２年,Time Deposits/ 3 Million Yen - Less than 10 Million Yen/2 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,15,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL23YN,定期預金　/預入金額 ３百万円以上１千万円未満/３年,Time Deposits/ 3 Million Yen - Less than 10 Million Yen/3 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,16,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL24YN,定期預金　/預入金額 ３百万円以上１千万円未満/４年,Time Deposits/ 3 Million Yen - Less than 10 Million Yen/4 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,17,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL25YN,定期預金　/預入金額 ３百万円以上１千万円未満/５年,Time Deposits/ 3 Million Yen - Less than 10 Million Yen/5 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,18,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL27YN,定期預金　/預入金額 ３百万円以上１千万円未満/７年,Time Deposits/ 3 Million Yen - Less than 10 Million Yen/7 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,19,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL210YN,定期預金　/預入金額 ３百万円以上１千万円未満/10年,Time Deposits/ 3 Million Yen - Less than 10 Million Yen/10 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,20,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL31MN,定期預金　/預入金額 ３百万円未満/１か月,Time Deposits/ Less than 3 Million Yen /1 Month,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,21,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL33MN,定期預金　/預入金額 ３百万円未満/３か月,Time Deposits/ Less than 3 Million Yen /3 Months,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,22,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL36MN,定期預金　/預入金額 ３百万円未満/６か月,Time Deposits/ Less than 3 Million Yen /6 Months,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,23,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL31YN,定期預金　/預入金額 ３百万円未満/１年,Time Deposits/ Less than 3 Million Yen /1 Year,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,24,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL32YN,定期預金　/預入金額 ３百万円未満/２年,Time Deposits/ Less than 3 Million Yen /2 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,25,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL33YN,定期預金　/預入金額 ３百万円未満/３年,Time Deposits/ Less than 3 Million Yen /3 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,26,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL34YN,定期預金　/預入金額 ３百万円未満/４年,Time Deposits/ Less than 3 Million Yen /4 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,27,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL35YN,定期預金　/預入金額 ３百万円未満/５年,Time Deposits/ Less than 3 Million Yen /5 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,28,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL37YN,定期預金　/預入金額 ３百万円未満/７年,Time Deposits/ Less than 3 Million Yen /7 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,29,0,0,0,20071001,20220328,20220418
IR02,DLDR43TL310YN,定期預金　/預入金額 ３百万円未満/10年,Time Deposits/ Less than 3 Million Yen /10 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,30,0,0,0,20071001,20220328,20220418
IR02,DLDR191N,定期積金/１年,Installment Savings/1 Year,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,31,0,0,0,20071001,20220328,20220418
IR02,DLDR192N,定期積金/３年,Installment Savings/3 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,32,0,0,0,20071001,20220328,20220418
IR02,DLDR193N,定期積金/５年,Installment Savings/5 Years,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,33,0,0,0,20071001,20220328,20220418
IR02,DLDR181N,貯蓄預金/30万円,Saving Deposits /Minimum required amount outstanding 0.3 million yen,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,34,0,0,0,20071001,20220328,20220418
IR02,DLDR182N,貯蓄預金/10万円,Saving Deposits /Minimum required amount outstanding 0.1 million yen,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,35,0,0,0,20071001,20220328,20220418
IR02,DLDR120N,普通預金,Ordinary Deposits,年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,2,36,0,0,0,20071001,20220328,20220418
IR02,STRDCDNITL01,譲渡性預金平均金利＜新規発行分＞（都銀等）/30日未満,"Average Interest Rates on Certificates of Deposit <New Issues>(City Banks, etc.)/Less than 30 Days",年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,3,1,0,0,0,19880404,20220328,20220418
IR02,STRDCDNITL02,譲渡性預金平均金利＜新規発行分＞（都銀等）/30日〜60日未満,"Average Interest Rates on Certificates of Deposit <New Issues>(City Banks, etc.)/30 Days - 59 Days",年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,3,2,0,0,0,19860331,20220328,20220418
IR02,STRDCDNITL03,譲渡性預金平均金利＜新規発行分＞（都銀等）/60日〜90日未満,"Average Interest Rates on Certificates of Deposit <New Issues>(City Banks, etc.)/60 Days - 89 Days",年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,3,3,0,0,0,19850603,20220328,20220418
IR02,STRDCDNITL04,譲渡性預金平均金利＜新規発行分＞（都銀等）/90日〜120日未満,"Average Interest Rates on Certificates of Deposit <New Issues>(City Banks, etc.)/90 Days - 119 Days",年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,3,4,0,0,0,19850603,20220328,20220418
IR02,STRDCDNITL05,譲渡性預金平均金利＜新規発行分＞（都銀等）/120日〜150日未満,"Average Interest Rates on Certificates of Deposit <New Issues>(City Banks, etc.)/120 Days - 149 Days",年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,3,5,0,0,0,19860331,20220328,20220418
IR02,STRDCDNITL06,譲渡性預金平均金利＜新規発行分＞（都銀等）/150日〜180日未満,"Average Interest Rates on Certificates of Deposit <New Issues>(City Banks, etc.)/150 Days - 179 Days",年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,3,6,0,0,0,19860331,20220328,20220418
IR02,STRDCDNITL07,譲渡性預金平均金利＜新規発行分＞（都銀等）/180日〜360日未満,"Average Interest Rates on Certificates of Deposit <New Issues>(City Banks, etc.)/180 Days - 359 Days",年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,3,7,0,0,0,19880404,20220328,20220418
IR02,STRDCDNITL08,譲渡性預金平均金利＜新規発行分＞（都銀等）/360日以上,"Average Interest Rates on Certificates of Deposit <New Issues>(City Banks, etc.)/360 Days or More",年％,percent per annum,WEEKLY(MONDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,3,8,0,0,0,19880411,20220328,20220418
IR02,DLDR43TL11M,預入金額 １千万円以上/１か月,10 Million Yen or More/1 Month,年％,percent per annum,WEEKLY(THURSDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,4,1,1,0,0,19911031,20070920,20171229
IR02,DLDR43TL13M,預入金額 １千万円以上/３か月,10 Million Yen or More/3 Months,年％,percent per annum,WEEKLY(THURSDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,4,1,2,0,0,19911031,20070920,20171229
IR02,DLDR43TL16M,預入金額 １千万円以上/６か月,10 Million Yen or More/6 Months,年％,percent per annum,WEEKLY(THURSDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,4,1,3,0,0,19911031,20070920,20171229
IR02,DLDR43TL11Y,預入金額 １千万円以上/１年,10 Million Yen or More/1 Year,年％,percent per annum,WEEKLY(THURSDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,4,1,4,0,0,19911031,20070920,20171229
IR02,DLDR43TL12Y,預入金額 １千万円以上/２年,10 Million Yen or More/2 Years,年％,percent per annum,WEEKLY(THURSDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,4,1,5,0,0,19911031,20070920,20171229
IR02,DLDR43TL13Y,預入金額 １千万円以上/３年,10 Million Yen or More/3 Years,年％,percent per annum,WEEKLY(THURSDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,4,1,6,0,0,19911031,20070920,20171229
IR02,DLDR43TL14Y,預入金額 １千万円以上/４年,10 Million Yen or More/4 Years,年％,percent per annum,WEEKLY(THURSDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,4,1,7,0,0,19931014,20070920,20171229
IR02,DLDR43TL15Y,預入金額 １千万円以上/５年,10 Million Yen or More/5 Years,年％,percent per annum,WEEKLY(THURSDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,4,1,8,0,0,19941013,20070920,20171229
IR02,DLDR43TL17Y,預入金額 １千万円以上/７年,10 Million Yen or More/7 Years,年％,percent per annum,WEEKLY(THURSDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,4,1,9,0,0,19951012,20070920,20171229
IR02,DLDR43TL110Y,預入金額 １千万円以上/10年,10 Million Yen or More/10 Years,年％,percent per annum,WEEKLY(THURSDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,4,1,10,0,0,19951012,20070920,20171229
IR02,DLDR43TL21M,預入金額 ３百万円以上１千万円未満/１か月,3 Million Yen - Less than 10 Million Yen/1 Month,年％,percent per annum,WEEKLY(THURSDAY),（参考）預金種類別店頭表示金利の平均年利率等,(Reference)Average Interest Rates Posted at Financial Institutions by Type of Deposit,4,2,1,0,0,19930617,20070920,20171229
