db,series_code,name_j,name_en,unit_j,unit_en,frequency,category_j,category_en,layer1,layer2,layer3,layer4,layer5,start_of_time_series,end_of_time_series,last_update
LA01,DLLILKG13_DLLI5DS3TMT,金属製品／設備資金／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Fabricated Metal Products/Loans for Fixed Investment/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,26,0,0,199902,202504,20260210
LA01,DLLILKG64_DLLI5DS2TGP,はん用・生産用・業務用機械／残高／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"General-purpose, Production, and Business-oriented Machinery/Outstanding/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,27,0,0,200902,202504,20260210
LA01,DLLILKG64_DLLI5DS3TGP,はん用・生産用・業務用機械／設備資金／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"General-purpose, Production, and Business-oriented Machinery/Loans for Fixed Investment/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,28,0,0,200902,202504,20260210
LA01,DLLILKG15_DLLI5DS2TEM,電気機械／残高／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Electrical Machinery Equipment and Supplies/Outstanding/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,29,0,0,197701,202504,20260210
LA01,DLLILKG15_DLLI5DS3TEM,電気機械／設備資金／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Electrical Machinery Equipment and Supplies/Loans for Fixed Investment/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,30,0,0,197701,202504,20260210
LA01,DLLILKG18_DLLI5DS2TTM,輸送用機械／残高／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Transportation Equipment/Outstanding/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,31,0,0,197701,202504,20260210
LA01,DLLILKG18_DLLI5DS3TTM,輸送用機械／設備資金／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Transportation Equipment/Loans for Fixed Investment/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,32,0,0,197701,202504,20260210
LA01,DLLILKG20_DLLI5DS2TOM,その他の製造業／残高／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Miscellaneous Manufacturing Industries/Outstanding/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,33,0,0,199902,202504,20260210
LA01,DLLILKG20_DLLI5DS3TOM,その他の製造業／設備資金／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Miscellaneous Manufacturing Industries/Loans for Fixed Investment/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,34,0,0,199902,202504,20260210
LA01,DLLILKG86_DLLI5DS2TAF,農業、林業／残高／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Agriculture and Forestry/Outstanding/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,35,0,0,200902,202504,20260210
LA01,DLLILKG86_DLLI5DS3TAF,農業、林業／設備資金／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Agriculture and Forestry/Loans for Fixed Investment/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,36,0,0,200902,202504,20260210
LA01,DLLILKG24_DLLI5DS2TFS,漁業／残高／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Fishery/Outstanding/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,37,0,0,199902,202504,20260210
LA01,DLLILKG24_DLLI5DS3TFS,漁業／設備資金／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Fishery/Loans for Fixed Investment/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,38,0,0,199902,202504,20260210
LA01,DLLILKG25_DLLI5DS2TMN,鉱業、採石業、砂利採取業／残高／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Mining and Quarrying of Stone and Gravel/Outstanding/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,39,0,0,199902,202504,20260210
LA01,DLLILKG25_DLLI5DS3TMN,鉱業、採石業、砂利採取業／設備資金／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Mining and Quarrying of Stone and Gravel/Loans for Fixed Investment/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,40,0,0,199902,202504,20260210
LA01,DLLILKG26_DLLI5DS2TCT,建設業／残高／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Construction/Outstanding/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,41,0,0,197001,202504,20260210
LA01,DLLILKG26_DLLI5DS3TCT,建設業／設備資金／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Construction/Loans for Fixed Investment/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,42,0,0,197701,202504,20260210
LA01,DLLILKG29_DLLI5DS2TEG,電気・ガス・熱供給・水道業／残高／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Electricity, Gas, Heat Supply, and Water/Outstanding/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,43,0,0,197001,202504,20260210
LA01,DLLILKG29_DLLI5DS3TEG,電気・ガス・熱供給・水道業／設備資金／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Electricity, Gas, Heat Supply, and Water/Loans for Fixed Investment/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,44,0,0,197701,202504,20260210
LA01,DLLILKG74_DLLI5DS2TIC,情報通信業／残高／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Information and Communications/Outstanding/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,45,0,0,200301,202504,20260210
LA01,DLLILKG74_DLLI5DS3TIC,情報通信業／設備資金／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Information and Communications/Loans for Fixed Investment/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,46,0,0,200301,202504,20260210
LA01,DLLILKG68_DLLI5DS2TCO,通信業／残高／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Communications/Outstanding/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,47,0,0,199902,202504,20260210
LA01,DLLILKG68_DLLI5DS3TCO,通信業／設備資金／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Communications/Loans for Fixed Investment/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,48,0,0,199902,202504,20260210
LA01,DLLILKG75_DLLI5DS2TTR,運輸業、郵便業／残高／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Transport and Postal Activities/Outstanding/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,49,0,0,200301,202504,20260210
LA01,DLLILKG75_DLLI5DS3TTR,運輸業、郵便業／設備資金／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Transport and Postal Activities/Loans for Fixed Investment/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,50,0,0,200301,202504,20260210
LA01,DLLILKG40_DLLI5DS2TWS,卸売業／残高／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Wholesale Trade/Outstanding/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,51,0,0,197701,202504,20260210
LA01,DLLILKG40_DLLI5DS3TWS,卸売業／設備資金／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Wholesale Trade/Loans for Fixed Investment/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,52,0,0,197701,202504,20260210
LA01,DLLILKG43_DLLI5DS2TRT,小売業／残高／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Retail Trade/Outstanding/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,53,0,0,197701,202504,20260210
LA01,DLLILKG43_DLLI5DS3TRT,小売業／設備資金／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Retail Trade/Loans for Fixed Investment/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,54,0,0,197701,202504,20260210
LA01,DLLILKG49_DLLI5DS2TFI,金融業、保険業／残高／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Finance and Insurance/Outstanding/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,55,0,0,197701,202504,20260210
LA01,DLLILKG49_DLLI5DS3TFI,金融業、保険業／設備資金／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Finance and Insurance/Loans for Fixed Investment/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,56,0,0,197701,202504,20260210
LA01,DLLILKG87_DLLI5DS2TBF,銀行業、協同組織金融業／残高／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Banking, and Financial Institutions for Cooperative Organizations/Outstanding/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,57,0,0,200902,202504,20260210
LA01,DLLILKG87_DLLI5DS3TBF,銀行業、協同組織金融業／設備資金／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Banking, and Financial Institutions for Cooperative Organizations/Loans for Fixed Investment/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,58,0,0,200902,202504,20260210
LA01,DLLILKG46_DLLI5DS2TSE,金融商品取引業、商品先物取引業／残高／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Financial Products Transaction Dealers and Futures Commodity Transaction Dealers/Outstanding/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,59,0,0,199304,202504,20260210
LA01,DLLILKG46_DLLI5DS3TSE,金融商品取引業、商品先物取引業／設備資金／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Financial Products Transaction Dealers and Futures Commodity Transaction Dealers/Loans for Fixed Investment/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,60,0,0,199304,202504,20260210
LA01,DLLILKG47_DLLI5DS2TIN,保険業／残高／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Insurance Institutions/Outstanding/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,61,0,0,199304,202504,20260210
LA01,DLLILKG47_DLLI5DS3TIN,保険業／設備資金／銀行勘定、信託勘定、海外店勘定の合計／国内銀行,"Insurance Institutions/Loans for Fixed Investment/Banking Accounts, Trust Accounts and Overseas Office Accounts/Domestically Licensed Banks",億円,100 million yen,QUARTERLY,貸出先別貸出金　（残高、設備資金残高）,"Loans and Bills Discounted by Sector (Outstanding, Loans for Fixed Investment)",1,1,62,0,0,199304,202504,20260210
