db,series_code,name_j,name_en,unit_j,unit_en,frequency,category_j,category_en,layer1,layer2,layer3,layer4,layer5,start_of_time_series,end_of_time_series,last_update
FM02,STRAK_STRACDN2DB03,譲渡性預金平均金利（新規発行分）/６０日以上９０日未満,Average Interest Rates on Certificates of Deposit by Maturity (New Issues) /60 Days to 89 Days,年％,percent per annum,MONTHLY,譲渡性預金平均金利 (新規発行分),Average Interest Rates on Certificates of Deposit by Maturity (New Issues),4,4,0,0,0,199601,202512,20260204
FM02,STRAK_STRACDN2DB04,譲渡性預金平均金利（新規発行分）/９０日以上１８０日未満,Average Interest Rates on Certificates of Deposit by Maturity (New Issues) /90 Days to 179 Days,年％,percent per annum,MONTHLY,譲渡性預金平均金利 (新規発行分),Average Interest Rates on Certificates of Deposit by Maturity (New Issues),4,5,0,0,0,199601,202512,20260204
FM02,STRAK_STRACDN2DB05,譲渡性預金平均金利（新規発行分）/１８０日以上1年未満,Average Interest Rates on Certificates of Deposit by Maturity (New Issues) /180 Days or More and Less than 1 Year,年％,percent per annum,MONTHLY,譲渡性預金平均金利 (新規発行分),Average Interest Rates on Certificates of Deposit by Maturity (New Issues),4,6,0,0,0,199601,202512,20260204
FM02,STRAK_STRACDN2DB06,譲渡性預金平均金利（新規発行分）/１年以上２年未満,Average Interest Rates on Certificates of Deposit by Maturity (New Issues) /1 Year or More and Less than 2 Years,年％,percent per annum,MONTHLY,譲渡性預金平均金利 (新規発行分),Average Interest Rates on Certificates of Deposit by Maturity (New Issues),4,7,0,0,0,199601,202512,20260204
FM02,STRAK_STRACDN2DB07,譲渡性預金平均金利（新規発行分）/２年以上３年未満,Average Interest Rates on Certificates of Deposit by Maturity (New Issues) /2 Years or More and Less than 3 Years,年％,percent per annum,MONTHLY,譲渡性預金平均金利 (新規発行分),Average Interest Rates on Certificates of Deposit by Maturity (New Issues),4,8,0,0,0,199601,202512,20260204
FM02,STRAK_STRACDN2DB08,譲渡性預金平均金利（新規発行分）/３年以上４年未満,Average Interest Rates on Certificates of Deposit by Maturity (New Issues) /3 Years or More and Less than 4 Years,年％,percent per annum,MONTHLY,譲渡性預金平均金利 (新規発行分),Average Interest Rates on Certificates of Deposit by Maturity (New Issues),4,9,0,0,0,199601,202512,20260204
FM02,STRAK_STRACDN2DB09,譲渡性預金平均金利（新規発行分）/４年以上５年未満,Average Interest Rates on Certificates of Deposit by Maturity (New Issues) /4 Years or More and Less than 5 Years,年％,percent per annum,MONTHLY,譲渡性預金平均金利 (新規発行分),Average Interest Rates on Certificates of Deposit by Maturity (New Issues),4,10,0,0,0,199601,202512,20260204
FM02,STRAK_STRACDN2DB10,譲渡性預金平均金利（新規発行分）/５年以上,Average Interest Rates on Certificates of Deposit by Maturity (New Issues) /5 Years or More,年％,percent per annum,MONTHLY,譲渡性預金平均金利 (新規発行分),Average Interest Rates on Certificates of Deposit by Maturity (New Issues),4,11,0,0,0,199601,202512,20260204
FM02,STRAK_STRACDN2AB,(更新停止）譲渡性預金平均金利（新規発行分）/総合（2000年2月まで）,(Discontinued) Average Interest Rates on Certificates of Deposit (New Issues) /Total (through February 2000),年％,percent per annum,MONTHLY,譲渡性預金平均金利 (新規発行分),Average Interest Rates on Certificates of Deposit by Maturity (New Issues),5,1,0,0,0,197905,200002,20230615
FM02,STRAK_STRACDN2AB01,(更新停止）譲渡性預金平均金利（新規発行分）/３０日未満（2000年2月まで）,(Discontinued) Average Interest Rates on Certificates of Deposit (New Issues) /Less than 30 days (through February 2000),年％,percent per annum,MONTHLY,譲渡性預金平均金利 (新規発行分),Average Interest Rates on Certificates of Deposit by Maturity (New Issues),5,2,0,0,0,198804,200002,20230615
FM02,STRAK_STRACDN2AB02,(更新停止）譲渡性預金平均金利（新規発行分）/３０日以上６０日未満（2000年2月まで）,(Discontinued) Average Interest Rates on Certificates of Deposit (New Issues) /30 days - 59 days (through February 2000),年％,percent per annum,MONTHLY,譲渡性預金平均金利 (新規発行分),Average Interest Rates on Certificates of Deposit by Maturity (New Issues),5,3,0,0,0,198504,200002,20230615
FM02,STRAK_STRACDN2AB03,(更新停止）譲渡性預金平均金利（新規発行分）/６０日以上９０日未満（2000年2月まで）,(Discontinued) Average Interest Rates on Certificates of Deposit (New Issues) /60 days - 89 days (through February 2000),年％,percent per annum,MONTHLY,譲渡性預金平均金利 (新規発行分),Average Interest Rates on Certificates of Deposit by Maturity (New Issues),5,4,0,0,0,198504,200002,20230615
FM02,STRAK_STRACDN2AB04,(更新停止）譲渡性預金平均金利（新規発行分）/９０日以上１８０日未満（2000年2月まで）,(Discontinued) Average Interest Rates on Certificates of Deposit (New Issues) /90 days - 179 days (through February 2000),年％,percent per annum,MONTHLY,譲渡性預金平均金利 (新規発行分),Average Interest Rates on Certificates of Deposit by Maturity (New Issues),5,5,0,0,0,197905,200002,20230615
FM02,STRAK_STRACDN2AB05,(更新停止）譲渡性預金平均金利（新規発行分）/１８０日以上1年未満（2000年2月まで）,(Discontinued) Average Interest Rates on Certificates of Deposit (New Issues) /180 days - Less than 1 year (through February 2000),年％,percent per annum,MONTHLY,譲渡性預金平均金利 (新規発行分),Average Interest Rates on Certificates of Deposit by Maturity (New Issues),5,6,0,0,0,198604,200002,20230615
FM02,STRAK_STRACDN2AB06,(更新停止）譲渡性預金平均金利（新規発行分）/１年以上２年未満（2000年2月まで）,(Discontinued) Average Interest Rates on Certificates of Deposit (New Issues) /1 year - Less than 2 years (through February 2000),年％,percent per annum,MONTHLY,譲渡性預金平均金利 (新規発行分),Average Interest Rates on Certificates of Deposit by Maturity (New Issues),5,7,0,0,0,198804,200002,20230615
FM02,STRAK_STRACDN2AB07,(更新停止）譲渡性預金平均金利（新規発行分）/２年以上３年未満（2000年2月まで）,(Discontinued) Average Interest Rates on Certificates of Deposit (New Issues) /2 years - Less than 3 years (through February 2000),年％,percent per annum,MONTHLY,譲渡性預金平均金利 (新規発行分),Average Interest Rates on Certificates of Deposit by Maturity (New Issues),5,8,0,0,0,198804,200002,20230615
FM02,STRAK_STRACDN2AB08,(更新停止）譲渡性預金平均金利（新規発行分）/３年以上４年未満（2000年2月まで）,(Discontinued) Average Interest Rates on Certificates of Deposit (New Issues) /3 years - Less than 4 years (through February 2000),年％,percent per annum,MONTHLY,譲渡性預金平均金利 (新規発行分),Average Interest Rates on Certificates of Deposit by Maturity (New Issues),5,9,0,0,0,199511,200002,20230615
FM02,STRAK_STRACDN2AB09,(更新停止）譲渡性預金平均金利（新規発行分）/４年以上５年未満（2000年2月まで）,(Discontinued) Average Interest Rates on Certificates of Deposit (New Issues) /4 years - Less than 5 years (through February 2000),年％,percent per annum,MONTHLY,譲渡性預金平均金利 (新規発行分),Average Interest Rates on Certificates of Deposit by Maturity (New Issues),5,10,0,0,0,199704,200001,20230615
FM02,STRAK_STRACDN2AB10,(更新停止）譲渡性預金平均金利（新規発行分）/５年以上（2000年2月まで）,(Discontinued) Average Interest Rates on Certificates of Deposit (New Issues) /5 years and over (through February 2000),年％,percent per annum,MONTHLY,譲渡性預金平均金利 (新規発行分),Average Interest Rates on Certificates of Deposit by Maturity (New Issues),5,11,0,0,0,199610,200002,20230615
