db,series_code,name_j,name_en,unit_j,unit_en,frequency,category_j,category_en,layer1,layer2,layer3,layer4,layer5,start_of_time_series,end_of_time_series,last_update
MD04,MAMSK_MAMS2END,（更新停止）国内信用／マネーサプライ（Ｍ２＋ＣＤ）増減（−）額（末残）,(discontinued)Domestic Credit/Changes in Money Stock (M2+CDs) (Amounts Outstanding at End of Period),億円,100 million yen,MONTHLY,マネーサプライ,Money Stock (Former Series),2,3,0,0,0,197002,199903,20171229
MD04,MAMSK_MAMS2ENG,（更新停止）財政部門向け信用／国内信用／マネーサプライ（Ｍ２＋ＣＤ）増減（−）額（末残）,(discontinued)Claims on Treasury Accounts/Domestic Credit/Changes in Money Stock (M2+CDs) (Amounts Outstanding at End of Period),億円,100 million yen,MONTHLY,マネーサプライ,Money Stock (Former Series),2,4,0,0,0,197002,199903,20171229
MD04,MAMSK_MAMS2ENG1,（更新停止）国債／財政部門向け信用／国内信用／マネーサプライ（Ｍ２＋ＣＤ）増減（−）額（末残）,(discontinued)Government Bonds/Claims on Treasury Accounts/Domestic Credit/Changes in Money Stock (M2+CDs) (Amounts Outstanding at End of Period),億円,100 million yen,MONTHLY,マネーサプライ,Money Stock (Former Series),2,5,0,0,0,197002,199903,20171229
MD04,MAMSK_MAMS2ENG2,（更新停止）公社・公団・公庫債／財政部門向け信用／国内信用／マネーサプライ（Ｍ２＋ＣＤ）増減（−）額（末残）,(discontinued)Public Corporation Bonds/Claims on Treasury Accounts/Domestic Credit/Changes in Money Stock (M2+CDs) (Amounts Outstanding at End of Period),億円,100 million yen,MONTHLY,マネーサプライ,Money Stock (Former Series),2,6,0,0,0,197002,199903,20171229
MD04,MAMSK_MAMS2ENL,（更新停止）地方公共団体向け信用／国内信用／マネーサプライ（Ｍ２＋ＣＤ）増減（−）額（末残）,(discontinued)Claims on Local Governments/Domestic Credit/Changes in Money Stock (M2+CDs) (Amounts Outstanding at End of Period),億円,100 million yen,MONTHLY,マネーサプライ,Money Stock (Former Series),2,7,0,0,0,197002,199903,20171229
MD04,MAMSK_MAMS2ENL1,（更新停止）貸出／地方公共団体向け信用／国内信用／マネーサプライ（Ｍ２＋ＣＤ）増減（−）額（末残）,(discontinued)Lendings/Claims on Local Governments/Domestic Credit/Changes in Money Stock (M2+CDs) (Amounts Outstanding at End of Period),億円,100 million yen,MONTHLY,マネーサプライ,Money Stock (Former Series),2,8,0,0,0,197002,199903,20171229
MD04,MAMSK_MAMS2ENL2,（更新停止）地方債／地方公共団体向け信用／国内信用／マネーサプライ（Ｍ２＋ＣＤ）増減（−）額（末残）,(discontinued)Local Government Bonds/Claims on Local Governments/Domestic Credit/Changes in Money Stock (M2+CDs) (Amounts Outstanding at End of Period),億円,100 million yen,MONTHLY,マネーサプライ,Money Stock (Former Series),2,9,0,0,0,197002,199903,20171229
MD04,MAMSK_MAMS2ENP,（更新停止）民間向け信用／国内信用／マネーサプライ（Ｍ２＋ＣＤ）増減（−）額（末残）,"(discontinued)Claims on Private Business, etc./Domestic Credit/Changes in Money Stock (M2+CDs) (Amounts Outstanding at End of Period)",億円,100 million yen,MONTHLY,マネーサプライ,Money Stock (Former Series),2,10,0,0,0,197002,199903,20171229
MD04,MAMSK_MAMS2ENP1,（更新停止）貸出／民間向け信用／国内信用／マネーサプライ（Ｍ２＋ＣＤ）増減（−）額（末残）,"(discontinued)Lendings/Claims on Private Business, etc./Domestic Credit/Changes in Money Stock (M2+CDs) (Amounts Outstanding at End of Period)",億円,100 million yen,MONTHLY,マネーサプライ,Money Stock (Former Series),2,11,0,0,0,197002,199903,20171229
MD04,MAMSK_MAMS2ENP2,（更新停止）事業債・株式／民間向け信用／国内信用／マネーサプライ（Ｍ２＋ＣＤ）増減（−）額（末残）,"(discontinued)Industrial Bonds & Stocks/Claims on Private Business, etc./Domestic Credit/Changes in Money Stock (M2+CDs) (Amounts Outstanding at End of Period)",億円,100 million yen,MONTHLY,マネーサプライ,Money Stock (Former Series),2,12,0,0,0,197002,199903,20171229
MD04,MAMSK_MAMS2ENR,（更新停止）その他／マネーサプライ（Ｍ２＋ＣＤ）増減（−）額（末残）,(discontinued)Others/Changes in Money Stock (M2+CDs) (Amounts Outstanding at End of Period),億円,100 million yen,MONTHLY,マネーサプライ,Money Stock (Former Series),2,13,0,0,0,197002,199903,20171229
MD04,MAMSK_MAMS2ENR1,（更新停止）金融債増（−）減額／その他／マネーサプライ（Ｍ２＋ＣＤ）増減（−）額（末残）,(discontinued)Bank Debentures Increase(-)or Decrease/Others/Changes in Money Stock (M2+CDs) (Amounts Outstanding at End of Period),億円,100 million yen,MONTHLY,マネーサプライ,Money Stock (Former Series),2,14,0,0,0,197002,199903,20171229
MD04,MAMSK_MAMS2ENR2,（更新停止）信託勘定借増（−）減額／その他／マネーサプライ（Ｍ２＋ＣＤ）増減（−）額（末残）,(discontinued)Trust Accounts Credit Increase(-)or Decrease/Others/Changes in Money Stock (M2+CDs) (Amounts Outstanding at End of Period),億円,100 million yen,MONTHLY,マネーサプライ,Money Stock (Former Series),2,15,0,0,0,198702,199903,20171229
MD04,MAMSK_MAMS2ENR3,（更新停止）信託・投信等増減（−）額／その他／マネーサプライ（Ｍ２＋ＣＤ）増減（−）額（末残）,(discontinued)Specified Money in Trust Investment Trusts Increase or Decrease(-)/Others/Changes in Money Stock (M2+CDs) (Amounts Outstanding at End of Period),億円,100 million yen,MONTHLY,マネーサプライ,Money Stock (Former Series),2,16,0,0,0,198702,199903,20171229
MD04,MAMSK_MAMS2ENR4,（更新停止）金融機関預金増（−）減額／その他／マネーサプライ（Ｍ２＋ＣＤ）増減（−）額（末残）,(discontinued)Deposits with Financial Institutions Increase(-)or Decrease/Others/Changes in Money Stock (M2+CDs) (Amounts Outstanding at End of Period),億円,100 million yen,MONTHLY,マネーサプライ,Money Stock (Former Series),2,17,0,0,0,198702,199903,20171229
